image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_94_3.jpg,107,0.7506627835630424,903,2044,2137,2691
VAIPE_P_94_3.jpg,107,0.7840098289624349,304,1035,1064,1730
VAIPE_P_94_3.jpg,107,0.9810956135119275,2691,2486,3150,2968
VAIPE_P_51_2.jpg,89,0.9472492007074076,2384,1018,3067,1676
VAIPE_P_51_2.jpg,28,0.7403934235718479,1850,1426,2193,1760
VAIPE_P_51_2.jpg,28,0.8846654316929435,1416,1559,1751,1932
VAIPE_P_51_7.jpg,28,0.9937665190224974,2341,1682,2607,1971
VAIPE_P_51_7.jpg,28,0.7557174474772295,2192,1070,2507,1364
VAIPE_P_22_4.jpg,2,0.8936108227639568,307,2174,630,2774
VAIPE_P_22_4.jpg,27,0.8205435633183642,610,1824,910,2250
VAIPE_P_22_4.jpg,89,0.8112647739837386,1324,1909,1715,2394
VAIPE_P_22_4.jpg,73,0.7512083457616662,1435,2276,1760,2577
VAIPE_P_22_4.jpg,89,0.9945920217346804,785,1918,1184,2430
VAIPE_P_22_4.jpg,73,0.8172554991719392,539,2232,829,2562
VAIPE_P_22_4.jpg,2,0.8002041232399123,745,2273,1314,2672
VAIPE_P_45_3.jpg,107,0.9002489010369477,2835,1575,3258,1990
VAIPE_P_45_3.jpg,107,0.7947704047687117,2984,934,3385,1356
VAIPE_P_45_3.jpg,107,0.989319728670847,1842,1260,2304,1571
VAIPE_P_45_3.jpg,107,0.7515400721088,2373,527,2703,1037
VAIPE_P_45_3.jpg,107,0.9690040954697791,1563,2253,2238,2885
VAIPE_P_45_3.jpg,69,0.8253276063604077,1241,384,2141,1045
VAIPE_P_164_12.jpg,73,0.9967251001519102,2079,1265,2558,1605
VAIPE_P_164_12.jpg,107,0.7678093406614486,1482,2946,2190,3536
VAIPE_P_164_12.jpg,73,0.9382153665276476,1731,2543,2150,2967
VAIPE_P_164_12.jpg,107,0.9290099738907697,1365,2549,1830,3286
VAIPE_P_164_12.jpg,104,0.8873251175875719,1739,1670,2149,2590
VAIPE_P_164_12.jpg,89,0.7300635039002639,1407,1845,1837,2536
VAIPE_P_163_19.jpg,107,0.942872208178462,1074,1118,1410,1896
VAIPE_P_163_19.jpg,107,0.9742319852330955,765,2559,1343,3185
VAIPE_P_163_19.jpg,91,0.8752929496660915,1068,1874,1572,2407
VAIPE_P_163_19.jpg,91,0.822198106454008,1136,2546,1682,3082
VAIPE_P_163_19.jpg,2,0.7084269892692243,324,1581,826,2151
VAIPE_P_163_19.jpg,2,0.7832860819844987,1040,2250,1688,2724
VAIPE_P_163_19.jpg,75,0.7870388877820012,1607,1466,1929,1858
VAIPE_P_163_19.jpg,75,0.7426447368867809,869,1952,1114,2327
VAIPE_P_98_21.jpg,34,0.910610815693546,1284,1170,1646,2040
VAIPE_P_159_6.jpg,29,0.902400903301199,403,520,455,584
VAIPE_P_159_6.jpg,26,0.8554865293385894,296,598,357,746
VAIPE_P_159_6.jpg,84,0.8640729382703592,350,562,379,637
VAIPE_P_159_6.jpg,91,0.993455533546294,316,469,395,583
VAIPE_P_72_0.jpg,64,0.9069276294081909,957,1406,1233,1699
VAIPE_P_72_0.jpg,64,0.9067152502154856,1259,1582,1526,1910
VAIPE_P_89_7.jpg,64,0.8266946373728179,1164,2134,1484,2479
VAIPE_P_89_7.jpg,64,0.9341932174217193,1445,2339,1776,2650
VAIPE_P_89_7.jpg,104,0.8409352009639344,924,2376,1494,3028
VAIPE_P_41_8.jpg,64,0.9237064662240462,205,189,374,349
VAIPE_P_41_8.jpg,8,0.9078580096964104,124,322,284,518
VAIPE_P_41_8.jpg,40,0.9383600011911827,384,384,508,495
VAIPE_P_41_8.jpg,46,0.817142986317058,530,438,619,517
VAIPE_P_135_0.jpg,58,0.7082571689738624,290,454,584,711
VAIPE_P_167_1.jpg,92,0.9954079528205081,2214,1607,2545,2569
VAIPE_P_167_1.jpg,24,0.7401854507261705,1794,1419,2132,1904
VAIPE_P_167_1.jpg,1,0.8207683815035507,1231,1200,1764,1888
VAIPE_P_8_1.jpg,64,0.721225811702504,1268,1248,1634,1648
VAIPE_P_8_1.jpg,64,0.7070801450016171,1170,1954,1520,2319
VAIPE_P_33_4.jpg,18,0.8821300999636105,510,775,592,865
VAIPE_P_33_4.jpg,100,0.9211168156004319,394,785,492,950
VAIPE_P_33_4.jpg,107,0.7159864180604321,339,867,409,970
VAIPE_P_33_4.jpg,107,0.8112523371399496,351,800,433,891
VAIPE_P_33_4.jpg,107,0.9074143068442428,280,714,512,820
VAIPE_P_171_7.jpg,95,0.7323698111085101,1317,1875,1708,2265
VAIPE_P_170_14.jpg,107,0.7393316373207187,465,2139,1098,2956
VAIPE_P_170_14.jpg,17,0.732671862138755,606,1616,1129,2327
VAIPE_P_23_0.jpg,15,0.7549567018327495,1238,1624,1491,2108
VAIPE_P_56_4.jpg,61,0.7178089838700374,726,2604,1422,3561
VAIPE_P_56_4.jpg,61,0.7166511736730161,912,962,1451,1961
VAIPE_P_56_4.jpg,1,0.7161830695853605,1092,1910,1919,2269
VAIPE_P_15_17.jpg,54,0.8790823693489884,1139,1935,1651,2409
VAIPE_P_32_14.jpg,25,0.7618138760314361,1301,1699,1859,2351
VAIPE_P_139_0.jpg,2,0.7217933901524365,296,2126,778,2948
VAIPE_P_139_0.jpg,2,0.9565356085434231,1298,1704,1830,2477
VAIPE_P_139_0.jpg,1,0.7472780068575499,711,2111,1262,2954
VAIPE_P_139_0.jpg,26,0.8276804915465661,995,1650,1588,2430
VAIPE_P_139_0.jpg,64,0.9919081544448782,1502,2199,1965,2674
VAIPE_P_139_0.jpg,64,0.7926564928442791,823,1637,1251,2045
VAIPE_P_37_1.jpg,104,0.9671468167697786,751,1384,1424,1662
VAIPE_P_37_1.jpg,104,0.7889813474827627,878,1805,1493,2249
VAIPE_P_37_1.jpg,8,0.7676919746290489,952,1666,1316,1874
VAIPE_P_23_17.jpg,15,0.9072873284978823,1183,2140,1677,2412
VAIPE_P_15_11.jpg,54,0.7731257927998922,1268,2067,1750,2547
VAIPE_P_15_11.jpg,37,0.8029309192706445,1430,1894,1826,2219
VAIPE_P_91_0.jpg,89,0.9327420200476765,1067,2286,1395,2889
VAIPE_P_91_0.jpg,64,0.78318895443977,1331,2154,1657,2519
VAIPE_P_91_0.jpg,64,0.7357254712466391,1344,2663,1676,3008
VAIPE_P_37_2.jpg,8,0.9218999373832424,1197,1811,1650,2173
VAIPE_P_37_2.jpg,68,0.9266131209055479,953,2169,1662,2928
VAIPE_P_93_4.jpg,64,0.8331372253080496,304,548,391,610
VAIPE_P_93_4.jpg,64,0.9420709920836333,357,463,404,554
VAIPE_P_93_4.jpg,22,0.9417826572760638,279,684,371,739
VAIPE_P_41_1.jpg,8,0.8245388564018087,541,472,707,611
VAIPE_P_41_1.jpg,64,0.8734213664846588,504,559,620,692
VAIPE_P_41_1.jpg,64,0.9790867369875713,142,582,266,725
VAIPE_P_41_1.jpg,46,0.9387712020321866,94,680,163,778
VAIPE_P_112_2.jpg,89,0.708355414070043,1156,989,1745,1811
VAIPE_P_112_2.jpg,19,0.8414714018839485,1955,1232,2755,2155
VAIPE_P_112_2.jpg,43,0.8551944913286993,249,2023,1314,2580
VAIPE_P_112_2.jpg,59,0.9971966541306166,1303,1918,1710,2404
VAIPE_P_112_2.jpg,59,0.8870035189529325,1438,3230,1989,3758
VAIPE_P_69_4.jpg,10,0.9688794734992736,301,1286,822,2121
VAIPE_P_69_4.jpg,10,0.8819831331963875,2097,1499,2891,1970
VAIPE_P_69_4.jpg,48,0.8705033503495412,1229,2170,1771,2650
VAIPE_P_15_9.jpg,54,0.8992929782460419,1017,2229,1542,2736
VAIPE_P_97_0.jpg,10,0.7235382229073711,1355,872,1975,1572
VAIPE_P_97_0.jpg,10,0.8310326555584544,2415,1899,3168,2461
VAIPE_P_97_0.jpg,87,0.7529270292284047,2089,1988,2714,2459
VAIPE_P_97_0.jpg,51,0.8336415377144213,2965,1814,3422,2233
VAIPE_P_97_0.jpg,52,0.8165746402292001,2675,1637,3055,1996
VAIPE_P_54_3.jpg,42,0.9987516837357947,1425,2369,1875,2625
VAIPE_P_54_3.jpg,42,0.8696360433795292,1649,2900,2138,3123
VAIPE_P_96_5.jpg,51,0.9026463598499442,1900,1360,2385,1773
VAIPE_P_96_5.jpg,65,0.8188933549369418,2562,927,3006,1370
VAIPE_P_96_5.jpg,51,0.779020616133194,2321,1591,2795,2032
VAIPE_P_165_17.jpg,107,0.975133682698077,1551,1397,2243,2333
VAIPE_P_165_17.jpg,107,0.8071565068420661,1290,812,1750,1243
VAIPE_P_67_4.jpg,83,0.8984668500194151,976,1694,1672,2132
VAIPE_P_67_4.jpg,91,0.899715036348552,1028,2092,1650,2479
VAIPE_P_67_4.jpg,102,0.770886152414731,686,1500,1405,1981
VAIPE_P_67_4.jpg,89,0.9157797046911369,754,2100,1078,2424
VAIPE_P_67_4.jpg,91,0.7492595595588762,1383,1936,1959,2242
VAIPE_P_32_4.jpg,25,0.9779606966810329,1002,1310,2077,2146
VAIPE_P_53_1.jpg,55,0.8002124023036268,1226,1898,1771,2442
VAIPE_P_151_3.jpg,64,0.7926789019004153,1083,2873,1615,3424
VAIPE_P_151_3.jpg,64,0.9128837675056214,808,2587,1326,3067
VAIPE_P_151_3.jpg,65,0.7084785943142061,1303,1890,1749,2758
VAIPE_P_151_3.jpg,10,0.8473977277283388,662,1718,1089,2653
VAIPE_P_151_3.jpg,89,0.7321638059556652,1008,1918,1463,2693
VAIPE_P_113_5.jpg,79,0.8880240107882451,1205,1405,1575,1772
VAIPE_P_113_5.jpg,64,0.7983214276010949,1125,1761,1447,2049
VAIPE_P_113_5.jpg,64,0.8226800833688687,1373,1625,1701,1971
VAIPE_P_91_4.jpg,92,0.9018857622845861,481,1708,1301,2346
VAIPE_P_91_4.jpg,107,0.9143552365615824,1344,1715,1877,2168
VAIPE_P_91_4.jpg,107,0.7963439614657158,1530,2026,1984,2529
VAIPE_P_69_2.jpg,10,0.9403244544465569,2498,2018,3146,3019
VAIPE_P_69_2.jpg,10,0.7628708655724635,1591,282,2242,1264
VAIPE_P_69_2.jpg,4,0.8266658132577367,1740,1171,2366,1646
VAIPE_P_155_15.jpg,107,0.8424220012634298,1818,1712,2289,2168
VAIPE_P_155_15.jpg,89,0.9831756749481817,1628,1785,1941,2352
VAIPE_P_155_15.jpg,43,0.7848632448552251,1360,1567,1655,2240
VAIPE_P_155_15.jpg,43,0.8733996998700801,815,1945,1202,2621
VAIPE_P_81_3.jpg,107,0.7653919007205481,1051,215,1431,622
VAIPE_P_81_3.jpg,107,0.8200947691136249,1422,643,1685,788
VAIPE_P_81_3.jpg,107,0.9880777493075272,1315,910,1586,1442
VAIPE_P_81_3.jpg,82,0.7684585125250556,1063,791,1284,1022
VAIPE_P_55_2.jpg,56,0.7525631023910442,1228,1870,1787,2176
VAIPE_P_166_7.jpg,107,0.7402350517032449,1355,2036,1721,2435
VAIPE_P_166_7.jpg,61,0.8786826629905355,923,1649,1233,2262
VAIPE_P_166_7.jpg,107,0.9923760691908518,368,0,719,355
VAIPE_P_136_5.jpg,51,0.7312032208764601,376,1002,471,1090
VAIPE_P_136_5.jpg,8,0.7633748905092742,449,1062,641,1166
VAIPE_P_157_0.jpg,26,0.998969196690592,243,603,432,755
VAIPE_P_157_0.jpg,71,0.8333171296536491,371,433,451,610
VAIPE_P_157_0.jpg,52,0.8479600514957543,190,437,400,614
VAIPE_P_167_28.jpg,92,0.8797561695413959,1945,1920,2546,2765
VAIPE_P_167_28.jpg,107,0.8929121134451006,932,2104,1827,2861
VAIPE_P_167_28.jpg,14,0.9095296532463364,349,1310,858,1874
VAIPE_P_170_4.jpg,104,0.8431892483998048,1049,1520,2222,2047
VAIPE_P_170_4.jpg,24,0.8504995238120199,1625,662,2430,1442
VAIPE_P_98_12.jpg,34,0.8561811920395751,800,1684,1679,2259
VAIPE_P_167_23.jpg,107,0.8802960337865982,1166,2276,1908,2990
VAIPE_P_167_23.jpg,14,0.9242275152611923,779,2303,1194,2825
VAIPE_P_167_23.jpg,92,0.8837980237238424,894,1892,1603,2582
VAIPE_P_161_28.jpg,107,0.8018362435079958,1283,2325,1978,2790
VAIPE_P_161_28.jpg,105,0.8783961460701759,770,2361,1357,2958
VAIPE_P_161_28.jpg,26,0.9113329401099669,533,2554,1145,3301
VAIPE_P_15_0.jpg,54,0.7842030961027434,978,1831,1535,2364
VAIPE_P_59_9.jpg,6,0.7811420629132436,1442,2499,1901,2934
VAIPE_P_0_2.jpg,10,0.9177988360666889,816,2112,1355,2905
VAIPE_P_0_2.jpg,10,0.7047561401909944,1239,1890,1704,2648
VAIPE_P_0_2.jpg,8,0.8991217020708842,1622,1886,1908,2470
VAIPE_P_0_2.jpg,86,0.7596365889311322,973,2599,1656,3197
VAIPE_P_32_35.jpg,25,0.9446256945973631,618,1736,1780,2356
VAIPE_P_116_2.jpg,107,0.72069335766199,869,1780,1306,2580
VAIPE_P_116_2.jpg,107,0.9486690039180168,1201,2182,1690,2968
VAIPE_P_116_2.jpg,107,0.9551107009377804,1169,1666,1624,2263
VAIPE_P_116_2.jpg,107,0.7898744176696274,1474,1535,2068,2182
VAIPE_P_4_0.jpg,22,0.9056778878666382,1020,2561,1663,3005
VAIPE_P_4_0.jpg,43,0.91525702430622,1201,2199,1699,2766
VAIPE_P_4_0.jpg,89,0.7703072633973924,846,2142,1287,2587
VAIPE_P_57_9.jpg,46,0.8816833929706622,491,285,600,404
VAIPE_P_30_4.jpg,64,0.7850893130989286,1192,1857,1537,2231
VAIPE_P_30_4.jpg,64,0.7279202389897353,1404,2335,1806,2654
VAIPE_P_30_4.jpg,103,0.7551634483115236,1063,2222,1411,2597
VAIPE_P_164_9.jpg,107,0.9657811871459923,1292,2966,1949,3783
VAIPE_P_164_9.jpg,73,0.7109887480438225,1355,2677,1841,3069
VAIPE_P_164_9.jpg,107,0.9082192656735768,855,2590,1421,3423
VAIPE_P_164_9.jpg,104,0.7711675935029773,1099,1728,1867,2650
VAIPE_P_164_9.jpg,73,0.720287663934878,1160,1502,1634,1854
VAIPE_P_164_9.jpg,89,0.7699729134926715,1305,1118,2136,1569
VAIPE_P_7_12.jpg,87,0.740383488942771,1092,2547,2062,2971
VAIPE_P_7_12.jpg,107,0.7480421965245427,1749,3276,2585,3836
VAIPE_P_7_12.jpg,107,0.8532297140437755,603,1530,1149,2073
VAIPE_P_7_12.jpg,107,0.8831369563358945,147,2234,798,2824
VAIPE_P_7_12.jpg,107,0.9564199599331439,1303,1283,1606,1608
VAIPE_P_7_12.jpg,107,0.8873152568470808,1526,1705,2345,2237
VAIPE_P_93_0.jpg,64,0.8223901772491559,263,494,343,605
VAIPE_P_93_0.jpg,64,0.8402376344877511,475,650,549,711
VAIPE_P_93_0.jpg,22,0.946527799640674,213,613,281,724
VAIPE_P_113_6.jpg,64,0.7179103612202337,1156,1875,1534,2327
VAIPE_P_113_6.jpg,64,0.7181566331262125,954,2242,1379,2632
VAIPE_P_169_14.jpg,107,0.914592320742576,1961,2063,2536,2838
VAIPE_P_169_14.jpg,1,0.8825063780114689,879,2086,1581,2663
VAIPE_P_169_14.jpg,14,0.7446965561955664,1403,1439,1803,1914
VAIPE_P_161_23.jpg,26,0.870859180838368,819,1657,1729,2666
VAIPE_P_161_23.jpg,34,0.8197138665356628,1693,1342,2577,1841
VAIPE_P_161_23.jpg,107,0.8955280861418168,2583,985,3231,1732
VAIPE_P_55_5.jpg,33,0.8193162405611794,1464,3121,1788,3416
VAIPE_P_55_5.jpg,107,0.8469008627573229,1164,2697,1572,3260
VAIPE_P_55_5.jpg,107,0.8577647812709653,1095,2431,1948,2823
VAIPE_P_55_5.jpg,65,0.7134323750802564,873,2277,1495,2656
VAIPE_P_55_5.jpg,107,0.9825668537569752,880,1534,1493,2306
VAIPE_P_97_7.jpg,87,0.7922996457317161,2166,1661,2561,2209
VAIPE_P_97_7.jpg,51,0.8313687197452364,613,1617,995,2049
VAIPE_P_97_7.jpg,10,0.9431773786181437,1128,2160,1730,2756
VAIPE_P_97_7.jpg,51,0.8929687368142425,961,2572,1362,2963
VAIPE_P_97_7.jpg,10,0.9414757323343005,1500,1402,1870,2117
VAIPE_P_51_0.jpg,89,0.7927921235457523,1593,2118,2257,2650
VAIPE_P_51_0.jpg,28,0.9858435328928952,1803,2531,2097,2817
VAIPE_P_51_0.jpg,28,0.7803960855628993,732,2285,1094,2616
VAIPE_P_155_10.jpg,89,0.9253767493303059,1284,2531,2036,2928
VAIPE_P_155_10.jpg,33,0.8447187958250959,820,2587,1122,3001
VAIPE_P_155_10.jpg,43,0.867217342113166,774,1915,1610,2326
VAIPE_P_155_10.jpg,43,0.9076323804852958,862,2243,1703,2592
VAIPE_P_154_11.jpg,43,0.8753597625923377,1523,1496,2028,2075
VAIPE_P_154_11.jpg,43,0.8774577666226513,1193,1831,1785,2362
VAIPE_P_154_11.jpg,89,0.7774514881007109,1013,2192,1331,2755
VAIPE_P_154_11.jpg,107,0.8664523106709499,2191,1941,2464,2329
VAIPE_P_154_11.jpg,107,0.7227355107837391,1875,2016,2179,2274
VAIPE_P_160_3.jpg,7,0.9656673490362812,1007,2198,1364,2569
VAIPE_P_160_3.jpg,7,0.7523775219228922,1351,1432,1700,1867
VAIPE_P_95_5.jpg,92,0.794183102468879,166,470,391,657
VAIPE_P_95_5.jpg,45,0.823003340185864,441,384,530,467
VAIPE_P_12_0.jpg,73,0.9085833463429066,1546,2142,1953,2603
VAIPE_P_12_0.jpg,51,0.7098087603727391,1301,1763,1650,2113
VAIPE_P_12_0.jpg,43,0.796356788118299,1044,1921,1729,2756
VAIPE_P_12_0.jpg,73,0.8643003474341509,438,2328,891,2693
VAIPE_P_12_0.jpg,43,0.8147586232495363,667,1999,1373,2798
VAIPE_P_12_0.jpg,59,0.8057116114402179,737,1749,1089,2063
VAIPE_P_23_14.jpg,15,0.9938356261305472,1327,2152,1798,2460
VAIPE_P_23_18.jpg,107,0.8954287716471675,2128,1060,2612,1643
VAIPE_P_23_18.jpg,44,0.7514081955743706,1104,1858,1656,2489
VAIPE_P_23_18.jpg,53,0.7656403954424389,2498,1787,3236,2673
VAIPE_P_23_18.jpg,107,0.8469502554344431,2851,475,3706,1430
VAIPE_P_23_18.jpg,107,0.7528990321980081,267,351,1558,1464
VAIPE_P_23_20.jpg,107,0.8938210838522429,2081,2019,2564,2479
VAIPE_P_23_20.jpg,107,0.9816301200711743,1886,1335,2286,1756
VAIPE_P_23_20.jpg,107,0.948339989955042,2159,1059,2633,1518
VAIPE_P_23_20.jpg,107,0.7770401969510505,2373,1194,3639,2380
VAIPE_P_23_20.jpg,107,0.9075335486771765,1384,27,2610,1196
VAIPE_P_23_20.jpg,107,0.7041696915224134,1212,1622,2246,2215
VAIPE_P_24_1.jpg,107,0.8842206324677124,1713,1471,2996,2723
VAIPE_P_24_1.jpg,107,0.9712126252788602,458,2023,1388,2765
VAIPE_P_24_1.jpg,107,0.8669386605451856,1453,32,2493,844
VAIPE_P_24_1.jpg,107,0.9871878556837623,756,900,1909,1932
VAIPE_P_124_0.jpg,60,0.9712644240288837,770,1184,1522,1632
VAIPE_P_124_0.jpg,26,0.7772214181221853,417,1481,811,2395
VAIPE_P_15_20.jpg,107,0.7592021147426524,2525,548,3174,1505
VAIPE_P_15_20.jpg,107,0.7732544909138848,1730,697,2569,1928
VAIPE_P_15_20.jpg,107,0.902382691894331,1313,15,2083,1043
VAIPE_P_15_20.jpg,107,0.9392677645446001,1766,2089,2620,2984
VAIPE_P_17_3.jpg,99,0.7017296389668873,1148,2169,1888,2761
VAIPE_P_17_3.jpg,7,0.776207221103531,830,2292,1196,2661
VAIPE_P_17_3.jpg,7,0.8047665823127073,1121,2975,1441,3332
VAIPE_P_17_3.jpg,99,0.8292728988294519,796,2601,1607,3097
VAIPE_P_109_8.jpg,107,0.9110251155794626,383,1857,1174,2615
VAIPE_P_109_8.jpg,107,0.7811595331756527,1155,1987,1788,2770
VAIPE_P_109_8.jpg,107,0.9867405861830548,667,3051,1473,3870
VAIPE_P_109_8.jpg,107,0.9305915667035699,1135,1289,1844,1982
VAIPE_P_109_8.jpg,107,0.8816572908723846,1670,2289,2117,2790
VAIPE_P_74_0.jpg,43,0.8978683368433077,1127,1994,1972,2464
VAIPE_P_74_0.jpg,43,0.8959550056611838,1411,1495,2136,2076
VAIPE_P_74_0.jpg,5,0.848856185642892,1071,1533,1386,2148
VAIPE_P_74_0.jpg,91,0.9656081956792559,796,1630,1126,2302
VAIPE_P_169_22.jpg,14,0.86989372935241,1244,2304,1792,2698
VAIPE_P_169_22.jpg,1,0.8995828812210118,1357,1448,1952,2221
VAIPE_P_169_22.jpg,107,0.9375623256474869,1625,1313,2245,2041
VAIPE_P_155_17.jpg,43,0.8427036466542764,1706,1963,2394,2375
VAIPE_P_155_17.jpg,43,0.8463180887277528,1077,2315,1695,2824
VAIPE_P_155_17.jpg,16,0.7940051133422539,1333,2206,1889,2606
VAIPE_P_155_17.jpg,49,0.9240741000078668,1245,1837,1678,2230
VAIPE_P_21_4.jpg,10,0.8170357195128204,33,239,72,268
VAIPE_P_21_4.jpg,10,0.8423286479571335,194,181,208,222
VAIPE_P_21_4.jpg,36,0.9675005614707082,119,279,160,312
VAIPE_P_97_3.jpg,10,0.9995962552591691,1815,1932,2331,2842
VAIPE_P_97_3.jpg,10,0.726345980185239,1275,1061,2073,1609
VAIPE_P_97_3.jpg,51,0.916399367903699,2885,1378,3357,1801
VAIPE_P_97_3.jpg,87,0.7466659716253227,1836,1293,2310,2024
VAIPE_P_97_3.jpg,51,0.9558440464913128,2845,1823,3275,2227
VAIPE_P_55_3.jpg,56,0.8839783727645174,1020,1946,1597,2377
VAIPE_P_76_1.jpg,51,0.810175983013412,873,1785,1301,2224
VAIPE_P_76_1.jpg,51,0.8356168545363698,1279,1597,1709,2076
VAIPE_P_76_1.jpg,13,0.7443312256308281,1189,2047,1622,2782
VAIPE_P_76_1.jpg,8,0.9530566491916087,1722,2022,2204,2449
VAIPE_P_171_9.jpg,95,0.95036834896984,1307,1146,1690,1552
VAIPE_P_95_4.jpg,92,0.9881502665400865,490,92,702,362
VAIPE_P_95_4.jpg,45,0.8587389200492691,379,302,501,427
VAIPE_P_95_4.jpg,45,0.7464220351495826,602,545,709,631
VAIPE_P_5_10.jpg,107,0.8979735561552684,138,1254,516,1572
VAIPE_P_5_10.jpg,107,0.9414984661747732,613,856,837,1079
VAIPE_P_5_10.jpg,42,0.8861827362429231,733,1478,1003,1751
VAIPE_P_71_2.jpg,107,0.9784712566697535,346,789,489,927
VAIPE_P_71_2.jpg,107,0.9640779366024093,180,859,335,1012
VAIPE_P_71_2.jpg,107,0.7752013871186512,521,562,662,731
VAIPE_P_71_2.jpg,107,0.9198659802005913,347,533,518,718
VAIPE_P_71_2.jpg,107,0.8863046495468818,240,628,356,824
VAIPE_P_98_17.jpg,34,0.8743359064030335,1094,1525,1468,2246
VAIPE_P_162_4.jpg,90,0.7589565695062449,318,522,428,707
VAIPE_P_162_4.jpg,22,0.9441619463094452,272,776,397,884
VAIPE_P_162_4.jpg,10,0.8343470555527126,386,612,472,721
VAIPE_P_162_4.jpg,64,0.8682240178188391,250,658,354,778
VAIPE_P_162_4.jpg,64,0.9968206174714805,372,681,463,799
VAIPE_P_162_4.jpg,78,0.8163059849595211,381,448,497,544
VAIPE_P_162_4.jpg,64,0.8668146741339737,212,536,320,639
VAIPE_P_162_4.jpg,78,0.8110089065848628,168,640,267,747
VAIPE_P_163_16.jpg,107,0.7340462912707609,708,1420,1386,1931
VAIPE_P_163_16.jpg,107,0.8256959737438119,986,2315,1433,3035
VAIPE_P_163_16.jpg,91,0.9651178661773905,1372,1427,1824,2054
VAIPE_P_163_16.jpg,91,0.8747184672344069,1341,2564,1805,3197
VAIPE_P_163_16.jpg,2,0.957995240833344,920,1869,1213,2492
VAIPE_P_163_16.jpg,2,0.7868153273074973,1390,2230,1890,2830
VAIPE_P_163_16.jpg,75,0.704700575974931,1991,1330,2339,1696
VAIPE_P_163_16.jpg,75,0.8701936303995071,1210,1902,1568,2228
VAIPE_P_11_2.jpg,107,0.8889616210123326,2271,1897,2963,2971
VAIPE_P_11_2.jpg,107,0.8390614240693419,2579,753,3151,1335
VAIPE_P_11_2.jpg,107,0.7993155608959867,1625,1018,2359,2039
VAIPE_P_11_2.jpg,107,0.9556702963826345,854,2153,1550,2777
VAIPE_P_11_2.jpg,107,0.9616691197811084,1176,63,1944,1158
VAIPE_P_161_17.jpg,105,0.9393143884810016,202,556,379,735
VAIPE_P_161_17.jpg,91,0.8960307407271809,212,520,415,588
VAIPE_P_161_17.jpg,26,0.757719513659278,363,474,488,690
VAIPE_P_67_7.jpg,4,0.9431193392320871,332,1967,671,2626
VAIPE_P_67_7.jpg,77,0.9962398610714471,1593,1880,2140,2452
VAIPE_P_67_7.jpg,91,0.9012613096023585,1462,1586,1979,1965
VAIPE_P_67_7.jpg,91,0.7122195182208779,1456,1386,1959,1739
VAIPE_P_67_7.jpg,70,0.8654822784852136,1004,1085,1290,1378
VAIPE_P_32_22.jpg,25,0.9062318164490072,1159,2435,1785,3279
VAIPE_P_163_22.jpg,107,0.7287070777050285,645,1976,994,2815
VAIPE_P_163_22.jpg,106,0.7768090592660555,970,1718,1615,2491
VAIPE_P_163_22.jpg,91,0.8687049389337753,1085,3184,1557,3956
VAIPE_P_163_22.jpg,91,0.8176878900439545,540,1407,1189,1963
VAIPE_P_163_22.jpg,2,0.8579310240926843,740,2864,1156,3624
VAIPE_P_163_22.jpg,2,0.9018722511376001,1016,2640,1622,3338
VAIPE_P_163_22.jpg,75,0.7506406356970093,1076,2327,1564,2705
VAIPE_P_163_22.jpg,75,0.7063850032449963,1260,1213,1613,1630
VAIPE_P_155_9.jpg,43,0.7386519710819377,1010,939,1554,1640
VAIPE_P_155_9.jpg,89,0.7271864903665927,1929,897,2383,1545
VAIPE_P_155_9.jpg,43,0.8796504076845293,1246,1381,1737,2132
VAIPE_P_21_7.jpg,10,0.8071992830349843,195,253,263,283
VAIPE_P_21_7.jpg,29,0.7666549428026752,43,168,130,211
VAIPE_P_21_7.jpg,36,0.8309401793148983,130,267,137,298
VAIPE_P_23_15.jpg,79,0.8166848593177353,1125,1241,1641,1688
VAIPE_P_23_15.jpg,64,0.9837906850486104,973,1863,1370,2272
VAIPE_P_23_15.jpg,64,0.7650748402974346,1436,1771,1868,2155
VAIPE_P_23_15.jpg,41,0.767632239039006,1319,2183,1623,2527
VAIPE_P_49_17.jpg,10,0.8717490405727026,1848,800,2532,1665
VAIPE_P_49_17.jpg,104,0.7262975085495821,2083,1014,2840,1910
VAIPE_P_49_17.jpg,92,0.9796269168003935,2596,1008,3227,1837
VAIPE_P_49_17.jpg,91,0.9171237440777746,2076,1789,2815,2254
VAIPE_P_29_0.jpg,42,0.99495475340026,1537,1901,1834,2239
VAIPE_P_29_0.jpg,64,0.9688235522257569,1122,2711,1420,3040
VAIPE_P_41_4.jpg,8,0.9169039259353549,377,510,577,617
VAIPE_P_41_4.jpg,64,0.7381264278556885,128,630,296,769
VAIPE_P_41_4.jpg,64,0.9636609203609432,132,507,266,654
VAIPE_P_41_4.jpg,46,0.9237398090015956,353,723,441,805
VAIPE_P_165_11.jpg,45,0.7306297343388981,1154,1742,1491,2047
VAIPE_P_165_11.jpg,92,0.7942954754404131,1587,1242,2100,1934
VAIPE_P_167_14.jpg,14,0.7376692172209144,2083,1370,2561,1806
VAIPE_P_11_3.jpg,107,0.7910979107369915,293,436,641,752
VAIPE_P_11_3.jpg,107,0.9578941577814137,775,162,1143,527
VAIPE_P_11_3.jpg,107,0.9758899676314086,566,877,1134,1434
