image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
data/public_test/image_250.jpg,88,1.0,87,0,96,44
data/public_test/image_250.jpg,70,1.0,1,108,155,123
data/public_test/image_250.jpg,24,1.0,63,80,193,122
data/public_test/image_251.jpg,104,1.0,23,74,88,76
data/public_test/image_251.jpg,89,1.0,92,65,183,68
data/public_test/image_251.jpg,26,1.0,147,174,168,189
data/public_test/image_252.jpg,106,1.0,172,55,185,149
data/public_test/image_252.jpg,52,1.0,59,153,84,166
data/public_test/image_252.jpg,21,1.0,193,68,199,135
data/public_test/image_253.jpg,77,1.0,143,141,147,141
data/public_test/image_254.jpg,75,1.0,105,137,158,193
data/public_test/image_254.jpg,100,1.0,0,52,155,183
data/public_test/image_254.jpg,26,1.0,105,188,173,192
data/public_test/image_255.jpg,27,1.0,132,40,156,195
data/public_test/image_256.jpg,78,1.0,149,4,185,35
data/public_test/image_257.jpg,82,1.0,54,31,69,184
data/public_test/image_258.jpg,0,1.0,120,50,138,147
data/public_test/image_259.jpg,102,1.0,101,139,142,199
data/public_test/image_260.jpg,84,1.0,145,179,195,188
data/public_test/image_260.jpg,14,1.0,179,125,190,186
data/public_test/image_261.jpg,106,1.0,145,52,164,184
data/public_test/image_261.jpg,65,1.0,93,176,128,177
data/public_test/image_261.jpg,6,1.0,13,36,85,99
data/public_test/image_262.jpg,19,1.0,6,12,78,19
data/public_test/image_262.jpg,53,1.0,129,164,181,166
data/public_test/image_262.jpg,58,1.0,90,71,181,116
data/public_test/image_263.jpg,90,1.0,50,13,128,145
data/public_test/image_263.jpg,8,1.0,70,61,178,77
data/public_test/image_263.jpg,78,1.0,59,172,113,197
data/public_test/image_264.jpg,2,1.0,122,16,173,153
data/public_test/image_264.jpg,92,1.0,192,138,192,144
data/public_test/image_264.jpg,42,1.0,129,63,135,178
data/public_test/image_265.jpg,26,1.0,19,122,118,166
data/public_test/image_266.jpg,32,1.0,150,132,182,177
data/public_test/image_266.jpg,66,1.0,114,186,144,188
data/public_test/image_266.jpg,27,1.0,27,185,32,190
data/public_test/image_267.jpg,0,1.0,52,126,194,191
data/public_test/image_267.jpg,8,1.0,139,55,175,91
data/public_test/image_268.jpg,52,1.0,149,88,151,123
data/public_test/image_268.jpg,4,1.0,37,158,144,158
data/public_test/image_269.jpg,48,1.0,157,38,168,62
data/public_test/image_269.jpg,53,1.0,31,26,54,41
data/public_test/image_270.jpg,35,1.0,81,61,166,141
data/public_test/image_271.jpg,67,1.0,44,152,112,175
data/public_test/image_271.jpg,106,1.0,82,101,182,195
data/public_test/image_271.jpg,72,1.0,156,149,180,186
data/public_test/image_272.jpg,79,1.0,55,75,71,158
data/public_test/image_272.jpg,106,1.0,195,0,197,79
data/public_test/image_272.jpg,47,1.0,132,67,134,177
data/public_test/image_273.jpg,89,1.0,106,121,196,137
data/public_test/image_274.jpg,65,1.0,67,30,85,32
data/public_test/image_275.jpg,36,1.0,75,27,108,156
data/public_test/image_275.jpg,93,1.0,28,169,182,187
data/public_test/image_276.jpg,74,1.0,22,156,196,179
data/public_test/image_276.jpg,93,1.0,15,25,99,147
data/public_test/image_277.jpg,91,1.0,11,83,178,167
data/public_test/image_278.jpg,89,1.0,28,134,30,148
data/public_test/image_278.jpg,61,1.0,178,131,192,178
data/public_test/image_279.jpg,57,1.0,154,159,190,190
data/public_test/image_280.jpg,61,1.0,103,189,165,190
data/public_test/image_280.jpg,2,1.0,135,28,166,106
data/public_test/image_281.jpg,105,1.0,21,49,125,192
data/public_test/image_281.jpg,96,1.0,136,78,164,164
data/public_test/image_282.jpg,106,1.0,181,128,185,128
data/public_test/image_282.jpg,94,1.0,33,14,160,92
data/public_test/image_282.jpg,75,1.0,176,133,189,189
data/public_test/image_283.jpg,1,1.0,50,101,170,197
data/public_test/image_283.jpg,75,1.0,179,77,199,81
data/public_test/image_283.jpg,97,1.0,3,164,191,183
data/public_test/image_284.jpg,15,1.0,106,60,188,182
data/public_test/image_284.jpg,100,1.0,29,1,123,10
data/public_test/image_285.jpg,34,1.0,126,166,149,176
data/public_test/image_285.jpg,101,1.0,28,158,153,165
data/public_test/image_286.jpg,106,1.0,167,14,182,19
data/public_test/image_286.jpg,40,1.0,0,17,85,56
data/public_test/image_287.jpg,101,1.0,44,90,146,128
data/public_test/image_288.jpg,72,1.0,121,130,187,190
data/public_test/image_289.jpg,32,1.0,47,45,61,87
data/public_test/image_290.jpg,51,1.0,113,22,130,92
data/public_test/image_290.jpg,49,1.0,175,137,187,153
data/public_test/image_291.jpg,44,1.0,153,136,153,150
data/public_test/image_291.jpg,3,1.0,24,106,158,174
data/public_test/image_292.jpg,83,1.0,82,73,149,122
data/public_test/image_292.jpg,60,1.0,113,134,147,137
data/public_test/image_293.jpg,20,1.0,46,8,126,121
data/public_test/image_294.jpg,65,1.0,191,113,196,114
data/public_test/image_295.jpg,58,1.0,130,31,180,55
data/public_test/image_295.jpg,64,1.0,16,79,162,195
data/public_test/image_296.jpg,95,1.0,144,16,168,34
data/public_test/image_297.jpg,16,1.0,141,4,150,53
data/public_test/image_297.jpg,72,1.0,100,20,153,184
data/public_test/image_297.jpg,4,1.0,181,177,199,189
data/public_test/image_298.jpg,106,1.0,149,37,159,184
data/public_test/image_299.jpg,83,1.0,45,151,121,154
data/public_test/image_299.jpg,106,1.0,22,97,162,122
data/public_test/image_299.jpg,81,1.0,36,183,186,190
data/public_test/image_300.jpg,82,1.0,136,89,164,123
data/public_test/image_301.jpg,13,1.0,26,171,186,181
data/public_test/image_301.jpg,74,1.0,129,71,178,115
data/public_test/image_301.jpg,50,1.0,89,106,144,117
data/public_test/image_302.jpg,62,1.0,143,18,167,63
data/public_test/image_302.jpg,85,1.0,126,67,145,86
data/public_test/image_303.jpg,72,1.0,99,24,192,193
data/public_test/image_303.jpg,106,1.0,83,169,132,183
data/public_test/image_304.jpg,53,1.0,136,2,197,37
data/public_test/image_304.jpg,60,1.0,158,90,178,97
data/public_test/image_305.jpg,67,1.0,197,73,199,138
data/public_test/image_305.jpg,52,1.0,164,79,177,148
data/public_test/image_306.jpg,25,1.0,113,8,181,186
data/public_test/image_307.jpg,47,1.0,6,2,22,77
data/public_test/image_307.jpg,29,1.0,154,176,185,199
data/public_test/image_307.jpg,42,1.0,143,193,163,197
data/public_test/image_308.jpg,55,1.0,44,118,73,166
data/public_test/image_308.jpg,60,1.0,157,178,163,178
data/public_test/image_309.jpg,68,1.0,164,55,196,56
data/public_test/image_309.jpg,81,1.0,180,39,182,45
data/public_test/image_309.jpg,35,1.0,79,195,79,196
data/public_test/image_310.jpg,72,1.0,93,28,156,193
data/public_test/image_310.jpg,85,1.0,53,29,146,139
data/public_test/image_310.jpg,66,1.0,189,6,194,83
data/public_test/image_311.jpg,74,1.0,30,186,178,193
data/public_test/image_311.jpg,11,1.0,113,22,173,183
data/public_test/image_311.jpg,80,1.0,33,21,154,79
data/public_test/image_312.jpg,61,1.0,140,144,198,174
data/public_test/image_313.jpg,81,1.0,51,183,87,185
data/public_test/image_313.jpg,80,1.0,21,146,191,194
data/public_test/image_314.jpg,71,1.0,3,119,62,139
data/public_test/image_314.jpg,89,1.0,148,152,152,184
data/public_test/image_315.jpg,70,1.0,126,33,159,34
data/public_test/image_315.jpg,27,1.0,47,105,108,176
data/public_test/image_316.jpg,10,1.0,125,107,173,171
data/public_test/image_316.jpg,74,1.0,94,45,129,90
data/public_test/image_316.jpg,100,1.0,152,29,157,29
data/public_test/image_317.jpg,15,1.0,143,125,196,132
data/public_test/image_317.jpg,13,1.0,56,63,81,79
data/public_test/image_317.jpg,19,1.0,184,53,192,160
data/public_test/image_318.jpg,100,1.0,166,166,199,186
data/public_test/image_318.jpg,41,1.0,138,165,142,191
data/public_test/image_318.jpg,28,1.0,192,127,197,157
data/public_test/image_319.jpg,14,1.0,111,61,142,165
data/public_test/image_319.jpg,73,1.0,174,71,192,105
data/public_test/image_319.jpg,83,1.0,118,107,146,120
data/public_test/image_320.jpg,48,1.0,72,144,123,183
data/public_test/image_320.jpg,101,1.0,176,128,198,160
data/public_test/image_321.jpg,39,1.0,193,109,199,125
data/public_test/image_321.jpg,55,1.0,148,198,152,198
data/public_test/image_322.jpg,80,1.0,15,115,135,181
data/public_test/image_322.jpg,30,1.0,18,189,136,197
data/public_test/image_323.jpg,95,1.0,193,70,198,142
data/public_test/image_323.jpg,26,1.0,176,35,189,59
data/public_test/image_324.jpg,6,1.0,119,180,190,192
data/public_test/image_325.jpg,38,1.0,63,27,89,186
data/public_test/image_326.jpg,15,1.0,21,156,177,188
data/public_test/image_326.jpg,68,1.0,3,3,34,197
data/public_test/image_326.jpg,37,1.0,19,1,80,125
data/public_test/image_327.jpg,33,1.0,33,172,155,193
data/public_test/image_327.jpg,33,1.0,161,137,175,190
data/public_test/image_327.jpg,60,1.0,98,134,175,136
data/public_test/image_328.jpg,58,1.0,183,160,183,181
data/public_test/image_328.jpg,69,1.0,188,41,190,142
data/public_test/image_328.jpg,93,1.0,139,107,192,123
data/public_test/image_329.jpg,78,1.0,94,169,194,183
data/public_test/image_330.jpg,79,1.0,161,127,199,175
data/public_test/image_330.jpg,23,1.0,109,114,197,129
data/public_test/image_330.jpg,87,1.0,140,9,156,56
data/public_test/image_331.jpg,26,1.0,187,175,188,193
data/public_test/image_331.jpg,73,1.0,163,151,166,197
data/public_test/image_331.jpg,21,1.0,12,106,169,117
data/public_test/image_332.jpg,38,1.0,99,7,109,119
data/public_test/image_332.jpg,61,1.0,16,57,59,151
data/public_test/image_333.jpg,16,1.0,124,171,136,182
data/public_test/image_334.jpg,76,1.0,40,82,150,104
data/public_test/image_334.jpg,33,1.0,40,102,44,151
data/public_test/image_334.jpg,38,1.0,52,10,140,53
data/public_test/image_335.jpg,85,1.0,159,51,191,77
data/public_test/image_336.jpg,36,1.0,150,59,165,95
data/public_test/image_336.jpg,60,1.0,180,96,181,120
data/public_test/image_337.jpg,35,1.0,19,48,170,194
data/public_test/image_338.jpg,89,1.0,102,145,109,150
data/public_test/image_339.jpg,102,1.0,196,24,196,84
data/public_test/image_340.jpg,24,1.0,140,53,156,158
data/public_test/image_340.jpg,26,1.0,13,186,18,192
data/public_test/image_341.jpg,50,1.0,198,192,199,198
data/public_test/image_342.jpg,105,1.0,192,19,196,77
data/public_test/image_342.jpg,94,1.0,56,129,88,157
data/public_test/image_343.jpg,55,1.0,104,186,119,192
data/public_test/image_343.jpg,2,1.0,198,28,199,160
data/public_test/image_344.jpg,77,1.0,90,194,184,194
data/public_test/image_344.jpg,104,1.0,107,44,189,49
data/public_test/image_344.jpg,48,1.0,39,138,95,191
data/public_test/image_345.jpg,2,1.0,63,102,94,171
data/public_test/image_346.jpg,9,1.0,192,189,193,199
data/public_test/image_346.jpg,61,1.0,28,36,181,92
data/public_test/image_347.jpg,56,1.0,69,125,194,197
data/public_test/image_348.jpg,16,1.0,41,35,142,72
data/public_test/image_348.jpg,69,1.0,121,86,167,130
data/public_test/image_348.jpg,80,1.0,131,3,192,65
data/public_test/image_349.jpg,77,1.0,104,106,157,114
data/public_test/image_349.jpg,16,1.0,141,162,181,175
data/public_test/image_350.jpg,35,1.0,107,108,112,120
data/public_test/image_351.jpg,80,1.0,164,187,187,187
data/public_test/image_351.jpg,106,1.0,53,57,182,114
data/public_test/image_351.jpg,40,1.0,121,140,136,183
data/public_test/image_352.jpg,96,1.0,177,116,198,191
data/public_test/image_352.jpg,101,1.0,69,96,118,109
data/public_test/image_352.jpg,104,1.0,135,180,175,182
data/public_test/image_353.jpg,37,1.0,176,110,194,170
data/public_test/image_353.jpg,94,1.0,48,103,158,144
data/public_test/image_353.jpg,82,1.0,133,161,167,176
data/public_test/image_354.jpg,41,1.0,165,18,180,109
data/public_test/image_354.jpg,67,1.0,1,48,145,138
data/public_test/image_355.jpg,96,1.0,94,17,128,136
data/public_test/image_356.jpg,2,1.0,177,129,199,178
data/public_test/image_356.jpg,92,1.0,69,92,165,128
data/public_test/image_357.jpg,38,1.0,88,192,187,199
data/public_test/image_357.jpg,26,1.0,154,177,168,191
data/public_test/image_357.jpg,83,1.0,189,27,192,168
data/public_test/image_358.jpg,105,1.0,32,117,43,171
data/public_test/image_358.jpg,20,1.0,189,26,198,65
data/public_test/image_359.jpg,85,1.0,17,41,194,72
data/public_test/image_359.jpg,9,1.0,142,77,146,171
data/public_test/image_360.jpg,106,1.0,132,85,153,172
data/public_test/image_360.jpg,47,1.0,27,13,100,122
data/public_test/image_360.jpg,7,1.0,46,167,114,194
data/public_test/image_361.jpg,99,1.0,128,143,183,174
data/public_test/image_361.jpg,56,1.0,162,113,191,199
data/public_test/image_362.jpg,2,1.0,137,58,175,186
data/public_test/image_362.jpg,104,1.0,104,97,145,187
data/public_test/image_363.jpg,67,1.0,5,19,60,51
data/public_test/image_363.jpg,24,1.0,134,138,178,166
data/public_test/image_364.jpg,18,1.0,117,165,175,188
data/public_test/image_364.jpg,40,1.0,134,62,180,102
data/public_test/image_365.jpg,69,1.0,40,55,70,99
data/public_test/image_365.jpg,105,1.0,167,30,193,63
data/public_test/image_366.jpg,92,1.0,54,50,80,51
data/public_test/image_366.jpg,53,1.0,32,37,157,39
data/public_test/image_367.jpg,64,1.0,56,141,146,187
data/public_test/image_367.jpg,67,1.0,138,171,178,179
data/public_test/image_367.jpg,75,1.0,55,45,142,47
data/public_test/image_368.jpg,49,1.0,69,53,153,97
data/public_test/image_369.jpg,74,1.0,135,109,149,115
data/public_test/image_369.jpg,27,1.0,106,97,141,185
data/public_test/image_369.jpg,65,1.0,105,72,157,185
data/public_test/image_370.jpg,90,1.0,13,119,51,178
data/public_test/image_370.jpg,38,1.0,91,179,130,194
data/public_test/image_371.jpg,81,1.0,80,39,142,160
data/public_test/image_371.jpg,12,1.0,167,62,171,194
data/public_test/image_372.jpg,47,1.0,180,17,188,22
data/public_test/image_372.jpg,6,1.0,77,189,149,199
data/public_test/image_373.jpg,106,1.0,159,8,175,52
data/public_test/image_374.jpg,66,1.0,50,196,79,197
data/public_test/image_374.jpg,93,1.0,62,53,114,106
data/public_test/image_375.jpg,57,1.0,45,118,123,119
data/public_test/image_375.jpg,0,1.0,180,107,188,118
data/public_test/image_375.jpg,62,1.0,137,52,137,197
data/public_test/image_376.jpg,49,1.0,9,24,58,122
data/public_test/image_376.jpg,49,1.0,185,110,193,133
data/public_test/image_377.jpg,101,1.0,9,169,176,177
data/public_test/image_377.jpg,18,1.0,101,66,192,108
data/public_test/image_378.jpg,45,1.0,131,50,171,158
data/public_test/image_379.jpg,58,1.0,65,127,155,159
data/public_test/image_379.jpg,44,1.0,177,3,194,5
data/public_test/image_379.jpg,91,1.0,122,58,194,153
data/public_test/image_380.jpg,27,1.0,122,102,141,148
data/public_test/image_381.jpg,78,1.0,115,81,163,103
data/public_test/image_381.jpg,46,1.0,163,71,170,194
data/public_test/image_382.jpg,1,1.0,138,145,173,192
data/public_test/image_382.jpg,92,1.0,38,86,152,109
data/public_test/image_382.jpg,86,1.0,199,64,199,99
data/public_test/image_383.jpg,55,1.0,49,25,198,157
data/public_test/image_384.jpg,62,1.0,193,170,194,197
data/public_test/image_384.jpg,97,1.0,81,40,100,157
data/public_test/image_384.jpg,60,1.0,176,134,197,158
data/public_test/image_385.jpg,2,1.0,1,146,41,177
data/public_test/image_385.jpg,46,1.0,61,170,81,184
data/public_test/image_386.jpg,28,1.0,191,164,192,192
data/public_test/image_386.jpg,37,1.0,37,186,194,190
data/public_test/image_386.jpg,32,1.0,89,14,149,115
data/public_test/image_387.jpg,2,1.0,112,71,176,97
data/public_test/image_387.jpg,49,1.0,47,62,171,88
data/public_test/image_388.jpg,21,1.0,171,64,197,67
data/public_test/image_389.jpg,10,1.0,108,117,138,194
data/public_test/image_389.jpg,77,1.0,19,92,126,135
data/public_test/image_390.jpg,106,1.0,151,34,162,194
data/public_test/image_391.jpg,40,1.0,171,24,188,174
data/public_test/image_392.jpg,70,1.0,31,79,157,150
data/public_test/image_393.jpg,83,1.0,109,165,189,168
data/public_test/image_393.jpg,71,1.0,41,178,193,198
data/public_test/image_394.jpg,27,1.0,12,191,153,191
data/public_test/image_395.jpg,76,1.0,107,31,155,100
data/public_test/image_395.jpg,98,1.0,129,192,142,198
data/public_test/image_395.jpg,96,1.0,17,13,186,154
data/public_test/image_396.jpg,61,1.0,67,62,139,69
data/public_test/image_397.jpg,106,1.0,137,35,172,51
data/public_test/image_397.jpg,17,1.0,118,194,126,198
data/public_test/image_398.jpg,24,1.0,16,90,61,126
data/public_test/image_399.jpg,89,1.0,102,129,152,172
data/public_test/image_400.jpg,17,1.0,62,131,167,154
data/public_test/image_400.jpg,87,1.0,19,134,159,137
data/public_test/image_400.jpg,98,1.0,130,99,176,151
data/public_test/image_401.jpg,49,1.0,165,76,198,190
data/public_test/image_402.jpg,99,1.0,176,31,179,106
data/public_test/image_402.jpg,15,1.0,163,58,168,97
data/public_test/image_402.jpg,56,1.0,8,97,186,126
data/public_test/image_403.jpg,81,1.0,147,6,189,96
data/public_test/image_403.jpg,46,1.0,52,38,183,125
data/public_test/image_404.jpg,33,1.0,58,139,89,149
data/public_test/image_405.jpg,37,1.0,86,185,151,197
data/public_test/image_406.jpg,19,1.0,184,51,188,134
data/public_test/image_407.jpg,26,1.0,30,23,80,33
data/public_test/image_408.jpg,20,1.0,172,45,182,150
data/public_test/image_409.jpg,31,1.0,39,94,195,181
data/public_test/image_410.jpg,77,1.0,55,181,138,183
data/public_test/image_410.jpg,47,1.0,40,190,90,192
data/public_test/image_411.jpg,91,1.0,112,161,166,174
data/public_test/image_412.jpg,57,1.0,194,16,197,30
data/public_test/image_413.jpg,49,1.0,121,31,195,183
data/public_test/image_413.jpg,75,1.0,0,161,182,177
data/public_test/image_413.jpg,37,1.0,172,165,179,178
data/public_test/image_414.jpg,68,1.0,8,96,128,105
data/public_test/image_414.jpg,98,1.0,76,176,84,197
data/public_test/image_415.jpg,10,1.0,64,124,69,174
data/public_test/image_415.jpg,70,1.0,74,149,178,158
data/public_test/image_415.jpg,76,1.0,155,104,161,141
data/public_test/image_416.jpg,55,1.0,3,141,66,155
data/public_test/image_416.jpg,68,1.0,19,111,150,158
data/public_test/image_417.jpg,99,1.0,50,197,152,198
data/public_test/image_417.jpg,75,1.0,98,65,119,164
data/public_test/image_418.jpg,80,1.0,160,59,163,80
data/public_test/image_418.jpg,37,1.0,151,54,183,160
data/public_test/image_419.jpg,13,1.0,7,65,122,95
data/public_test/image_419.jpg,83,1.0,186,133,198,181
data/public_test/image_419.jpg,1,1.0,58,57,143,107
data/public_test/image_420.jpg,86,1.0,84,127,182,182
data/public_test/image_420.jpg,64,1.0,125,180,143,185
data/public_test/image_421.jpg,106,1.0,133,157,181,164
data/public_test/image_422.jpg,34,1.0,140,65,196,68
data/public_test/image_422.jpg,60,1.0,103,21,149,196
data/public_test/image_423.jpg,1,1.0,46,179,130,198
data/public_test/image_423.jpg,106,1.0,79,72,101,191
data/public_test/image_424.jpg,20,1.0,186,3,199,174
data/public_test/image_424.jpg,44,1.0,128,141,197,153
data/public_test/image_425.jpg,103,1.0,158,105,197,177
data/public_test/image_426.jpg,67,1.0,126,71,132,181
data/public_test/image_426.jpg,42,1.0,99,137,146,179
data/public_test/image_426.jpg,42,1.0,72,8,155,74
data/public_test/image_427.jpg,69,1.0,180,18,198,84
data/public_test/image_427.jpg,80,1.0,71,107,143,126
data/public_test/image_427.jpg,1,1.0,9,170,108,197
data/public_test/image_428.jpg,106,1.0,61,23,127,75
data/public_test/image_429.jpg,101,1.0,148,33,185,137
data/public_test/image_429.jpg,51,1.0,159,127,167,162
data/public_test/image_429.jpg,34,1.0,103,59,152,157
data/public_test/image_430.jpg,76,1.0,139,72,175,113
data/public_test/image_430.jpg,75,1.0,175,110,176,121
data/public_test/image_431.jpg,1,1.0,159,52,181,163
data/public_test/image_431.jpg,45,1.0,144,33,154,43
data/public_test/image_432.jpg,10,1.0,145,23,179,107
data/public_test/image_433.jpg,92,1.0,171,182,184,186
data/public_test/image_433.jpg,84,1.0,117,148,184,163
data/public_test/image_434.jpg,106,1.0,160,192,169,196
data/public_test/image_434.jpg,87,1.0,100,184,108,187
data/public_test/image_434.jpg,11,1.0,36,120,85,135
data/public_test/image_435.jpg,106,1.0,29,36,41,156
data/public_test/image_435.jpg,103,1.0,171,147,179,160
data/public_test/image_435.jpg,75,1.0,166,60,192,162
data/public_test/image_436.jpg,106,1.0,179,119,193,134
data/public_test/image_436.jpg,25,1.0,198,130,199,138
data/public_test/image_437.jpg,79,1.0,7,55,119,55
data/public_test/image_438.jpg,67,1.0,195,67,198,147
data/public_test/image_438.jpg,85,1.0,169,166,175,186
data/public_test/image_438.jpg,69,1.0,33,61,108,198
data/public_test/image_439.jpg,84,1.0,190,109,195,182
data/public_test/image_439.jpg,99,1.0,146,110,171,139
data/public_test/image_440.jpg,2,1.0,161,89,193,182
data/public_test/image_440.jpg,106,1.0,118,102,127,107
data/public_test/image_441.jpg,34,1.0,181,194,185,197
data/public_test/image_441.jpg,57,1.0,43,148,69,194
data/public_test/image_441.jpg,36,1.0,66,31,161,95
data/public_test/image_442.jpg,106,1.0,9,185,69,187
data/public_test/image_442.jpg,32,1.0,4,146,63,186
data/public_test/image_442.jpg,25,1.0,120,157,188,166
data/public_test/image_443.jpg,100,1.0,173,106,177,147
data/public_test/image_444.jpg,14,1.0,138,38,178,194
data/public_test/image_444.jpg,0,1.0,11,63,19,136
data/public_test/image_444.jpg,71,1.0,12,37,142,182
data/public_test/image_445.jpg,33,1.0,174,193,186,197
data/public_test/image_445.jpg,39,1.0,123,170,159,185
data/public_test/image_446.jpg,95,1.0,94,36,96,164
data/public_test/image_446.jpg,75,1.0,11,77,24,183
data/public_test/image_447.jpg,25,1.0,31,44,156,172
data/public_test/image_448.jpg,32,1.0,164,187,185,188
data/public_test/image_449.jpg,49,1.0,108,68,130,167
data/public_test/image_449.jpg,25,1.0,184,75,185,182
data/public_test/image_450.jpg,33,1.0,91,18,99,55
data/public_test/image_450.jpg,97,1.0,80,73,98,130
data/public_test/image_451.jpg,45,1.0,163,25,186,187
data/public_test/image_452.jpg,45,1.0,77,23,134,122
data/public_test/image_452.jpg,36,1.0,132,72,198,80
data/public_test/image_453.jpg,78,1.0,170,65,171,175
data/public_test/image_453.jpg,106,1.0,80,103,88,148
data/public_test/image_454.jpg,82,1.0,181,196,198,198
data/public_test/image_454.jpg,48,1.0,94,16,135,120
data/public_test/image_454.jpg,40,1.0,178,34,189,59
data/public_test/image_455.jpg,36,1.0,189,7,198,193
data/public_test/image_455.jpg,66,1.0,40,138,89,148
data/public_test/image_456.jpg,32,1.0,95,1,152,120
data/public_test/image_456.jpg,20,1.0,16,16,124,56
data/public_test/image_457.jpg,5,1.0,9,177,89,184
data/public_test/image_457.jpg,4,1.0,47,107,93,164
data/public_test/image_457.jpg,18,1.0,167,28,167,177
data/public_test/image_458.jpg,12,1.0,43,135,199,190
data/public_test/image_458.jpg,17,1.0,62,44,171,149
data/public_test/image_459.jpg,89,1.0,30,126,119,186
data/public_test/image_459.jpg,56,1.0,147,163,160,193
data/public_test/image_459.jpg,55,1.0,171,86,188,183
data/public_test/image_460.jpg,45,1.0,31,40,101,178
data/public_test/image_460.jpg,46,1.0,10,41,66,59
data/public_test/image_460.jpg,106,1.0,50,139,173,147
data/public_test/image_461.jpg,62,1.0,151,155,164,196
data/public_test/image_462.jpg,78,1.0,155,1,186,187
data/public_test/image_462.jpg,78,1.0,157,118,192,139
data/public_test/image_462.jpg,97,1.0,144,60,175,105
data/public_test/image_463.jpg,59,1.0,117,158,165,175
data/public_test/image_463.jpg,42,1.0,112,87,190,132
data/public_test/image_464.jpg,16,1.0,151,175,166,183
data/public_test/image_465.jpg,43,1.0,88,6,154,162
data/public_test/image_465.jpg,74,1.0,28,14,119,177
data/public_test/image_466.jpg,106,1.0,27,117,198,158
data/public_test/image_466.jpg,79,1.0,184,128,191,170
data/public_test/image_467.jpg,84,1.0,179,12,195,80
data/public_test/image_468.jpg,55,1.0,135,119,182,156
data/public_test/image_469.jpg,11,1.0,167,103,185,115
data/public_test/image_469.jpg,24,1.0,144,49,193,145
data/public_test/image_470.jpg,30,1.0,7,90,167,174
data/public_test/image_470.jpg,37,1.0,179,150,190,193
data/public_test/image_471.jpg,38,1.0,137,184,180,195
data/public_test/image_471.jpg,104,1.0,79,67,93,172
data/public_test/image_472.jpg,102,1.0,126,139,187,177
data/public_test/image_472.jpg,19,1.0,84,62,191,188
data/public_test/image_473.jpg,65,1.0,153,61,199,124
data/public_test/image_473.jpg,5,1.0,13,182,76,197
data/public_test/image_473.jpg,53,1.0,155,98,157,145
data/public_test/image_474.jpg,86,1.0,151,7,179,70
data/public_test/image_475.jpg,97,1.0,20,48,150,87
data/public_test/image_475.jpg,45,1.0,58,145,86,158
data/public_test/image_475.jpg,27,1.0,178,115,179,167
data/public_test/image_476.jpg,86,1.0,168,148,187,154
data/public_test/image_477.jpg,74,1.0,106,117,107,121
data/public_test/image_477.jpg,68,1.0,93,192,183,199
data/public_test/image_478.jpg,99,1.0,22,143,122,159
data/public_test/image_478.jpg,33,1.0,46,15,115,71
data/public_test/image_479.jpg,70,1.0,194,130,197,175
data/public_test/image_479.jpg,11,1.0,183,71,190,153
data/public_test/image_479.jpg,12,1.0,56,17,126,26
data/public_test/image_480.jpg,15,1.0,33,7,93,49
data/public_test/image_480.jpg,75,1.0,35,152,66,160
data/public_test/image_481.jpg,105,1.0,15,172,118,176
data/public_test/image_482.jpg,24,1.0,19,45,83,169
data/public_test/image_482.jpg,85,1.0,89,87,186,140
data/public_test/image_482.jpg,71,1.0,152,177,163,179
data/public_test/image_483.jpg,106,1.0,11,106,77,165
data/public_test/image_484.jpg,101,1.0,38,13,106,144
data/public_test/image_484.jpg,46,1.0,175,89,180,89
data/public_test/image_484.jpg,95,1.0,9,119,170,161
data/public_test/image_485.jpg,105,1.0,196,94,197,177
data/public_test/image_485.jpg,106,1.0,191,68,193,84
data/public_test/image_486.jpg,69,1.0,72,56,139,83
data/public_test/image_486.jpg,87,1.0,118,47,150,72
data/public_test/image_487.jpg,18,1.0,67,145,102,145
data/public_test/image_487.jpg,84,1.0,182,81,184,179
data/public_test/image_487.jpg,58,1.0,84,85,108,111
data/public_test/image_488.jpg,14,1.0,38,115,45,136
data/public_test/image_489.jpg,67,1.0,161,141,175,148
data/public_test/image_490.jpg,90,1.0,17,193,150,196
data/public_test/image_491.jpg,52,1.0,83,105,151,199
data/public_test/image_492.jpg,2,1.0,154,141,171,162
data/public_test/image_493.jpg,49,1.0,78,88,189,158
data/public_test/image_493.jpg,53,1.0,81,120,182,179
data/public_test/image_493.jpg,10,1.0,187,144,199,183
data/public_test/image_494.jpg,61,1.0,165,20,168,106
data/public_test/image_495.jpg,100,1.0,182,66,191,99
data/public_test/image_495.jpg,58,1.0,162,111,193,171
data/public_test/image_496.jpg,27,1.0,109,65,120,108
data/public_test/image_496.jpg,102,1.0,87,146,191,198
data/public_test/image_497.jpg,98,1.0,183,144,195,197
data/public_test/image_498.jpg,15,1.0,104,99,139,136
data/public_test/image_499.jpg,101,1.0,25,107,91,188
data/public_test/image_500.jpg,48,1.0,193,162,196,164
data/public_test/image_500.jpg,45,1.0,28,27,175,133
data/public_test/image_501.jpg,48,1.0,5,158,76,174
data/public_test/image_501.jpg,56,1.0,16,117,196,176
data/public_test/image_501.jpg,54,1.0,176,148,193,157
data/public_test/image_502.jpg,89,1.0,186,152,199,184
data/public_test/image_502.jpg,78,1.0,156,116,161,187
data/public_test/image_503.jpg,2,1.0,86,50,102,64
data/public_test/image_503.jpg,81,1.0,169,6,199,41
data/public_test/image_504.jpg,11,1.0,129,178,140,194
